entity_id,state,last_changed
sensor.generator_fuel_consumed,70.2,2025-06-02T14:00:00.000Z
sensor.generator_fuel_consumed,18.9,2025-06-04T13:00:00.000Z
sensor.generator_fuel_consumed,18.9,2025-06-04T14:00:00.000Z
sensor.generator_fuel_consumed,40.5,2025-06-05T13:00:00.000Z
sensor.generator_fuel_consumed,32.4,2025-06-05T14:00:00.000Z
sensor.generator_fuel_consumed,32.4,2025-06-05T15:00:00.000Z
sensor.generator_fuel_consumed,116.1,2025-06-06T13:00:00.000Z
sensor.generator_fuel_consumed,116.1,2025-06-06T14:00:00.000Z
sensor.generator_fuel_consumed,48.6,2025-06-09T12:00:00.000Z
sensor.generator_fuel_consumed,48.6,2025-06-09T13:00:00.000Z
sensor.generator_fuel_consumed,54,2025-06-09T14:00:00.000Z
sensor.generator_fuel_consumed,54,2025-06-09T15:00:00.000Z
sensor.generator_fuel_consumed,18.9,2025-06-12T13:00:00.000Z
sensor.generator_fuel_consumed,18.9,2025-06-12T14:00:00.000Z
sensor.generator_fuel_consumed,32.4,2025-06-17T09:00:00.000Z
sensor.generator_fuel_consumed,32.4,2025-06-17T10:00:00.000Z
sensor.generator_fuel_consumed,18.9,2025-06-17T11:00:00.000Z
sensor.generator_fuel_consumed,75.6,2025-06-17T12:00:00.000Z
sensor.generator_fuel_consumed,75.6,2025-06-17T13:00:00.000Z
sensor.generator_fuel_consumed,62.1,2025-06-17T14:00:00.000Z
sensor.generator_fuel_consumed,62.1,2025-06-17T15:00:00.000Z
sensor.generator_fuel_consumed,129.6,2025-06-18T11:00:00.000Z
sensor.generator_fuel_consumed,129.6,2025-06-18T12:00:00.000Z
sensor.generator_fuel_consumed,72.9,2025-06-18T14:00:00.000Z
sensor.generator_fuel_consumed,72.9,2025-06-18T15:00:00.000Z
sensor.generator_fuel_consumed,56.7,2025-06-23T12:00:00.000Z
sensor.generator_fuel_consumed,56.7,2025-06-23T13:00:00.000Z
sensor.generator_fuel_consumed,72.9,2025-06-23T15:00:00.000Z
sensor.generator_fuel_consumed,72.9,2025-06-23T16:00:00.000Z
sensor.generator_fuel_consumed,40.5,2025-06-24T12:00:00.000Z
sensor.generator_fuel_consumed,40.5,2025-06-24T13:00:00.000Z
sensor.generator_fuel_consumed,18.9,2025-06-24T14:00:00.000Z
sensor.generator_fuel_consumed,18.9,2025-06-24T15:00:00.000Z
sensor.generator_fuel_consumed,21.6,2025-06-27T08:00:00.000Z
sensor.generator_fuel_consumed,21.6,2025-06-27T09:00:00.000Z
sensor.generator_fuel_consumed,56.7,2025-06-27T11:00:00.000Z
sensor.generator_fuel_consumed,56.7,2025-06-27T12:00:00.000Z
sensor.generator_fuel_consumed,21.6,2025-06-30T14:00:00.000Z
sensor.generator_fuel_consumed,21.6,2025-06-30T15:00:00.000Z
sensor.generator_fuel_consumed,40.5,2025-07-01T14:00:00.000Z
sensor.generator_fuel_consumed,40.5,2025-07-01T15:00:00.000Z
sensor.generator_fuel_consumed,18.9,2025-07-02T15:00:00.000Z
sensor.generator_fuel_consumed,18.9,2025-07-02T16:00:00.000Z
sensor.generator_fuel_consumed,21.6,2025-07-07T12:00:00.000Z
sensor.generator_fuel_consumed,21.6,2025-07-07T13:00:00.000Z
sensor.generator_fuel_consumed,40.5,2025-07-08T10:00:00.000Z
sensor.generator_fuel_consumed,40.5,2025-07-08T11:00:00.000Z
sensor.generator_fuel_consumed,54,2025-07-08T15:00:00.000Z
sensor.generator_fuel_consumed,54,2025-07-08T16:00:00.000Z
sensor.generator_fuel_consumed,91.8,2025-07-10T10:00:00.000Z
sensor.generator_fuel_consumed,91.8,2025-07-10T11:00:00.000Z
sensor.generator_fuel_consumed,13.5,2025-07-10T14:00:00.000Z
sensor.generator_fuel_consumed,13.5,2025-07-10T15:00:00.000Z
sensor.generator_fuel_consumed,56.7,2025-07-11T11:00:00.000Z
sensor.generator_fuel_consumed,56.7,2025-07-11T12:00:00.000Z
sensor.generator_fuel_consumed,59.4,2025-07-21T10:00:00.000Z
sensor.generator_fuel_consumed,59.4,2025-07-21T11:00:00.000Z
sensor.generator_fuel_consumed,13.5,2025-07-25T17:00:00.000Z
sensor.generator_fuel_consumed,13.5,2025-07-25T18:00:00.000Z
sensor.generator_fuel_consumed,35.1,2025-07-29T11:00:00.000Z
sensor.generator_fuel_consumed,35.1,2025-07-29T12:00:00.000Z
sensor.generator_fuel_consumed,108,2025-08-04T12:00:00.000Z
sensor.generator_fuel_consumed,108,2025-08-04T13:00:00.000Z
sensor.generator_fuel_consumed,37.8,2025-08-05T11:00:00.000Z
sensor.generator_fuel_consumed,21.6,2025-08-05T12:00:00.000Z
sensor.generator_fuel_consumed,21.6,2025-08-05T13:00:00.000Z
sensor.generator_fuel_consumed,54,2025-08-05T14:00:00.000Z
sensor.generator_fuel_consumed,54,2025-08-05T15:00:00.000Z
sensor.generator_fuel_consumed,40.5,2025-08-07T13:00:00.000Z
sensor.generator_fuel_consumed,40.5,2025-08-07T14:00:00.000Z
sensor.generator_fuel_consumed,59.4,2025-08-15T09:00:00.000Z
sensor.generator_fuel_consumed,59.4,2025-08-15T10:00:00.000Z
sensor.generator_fuel_consumed,89.1,2025-08-29T10:00:00.000Z
sensor.generator_fuel_consumed,37.8,2025-08-29T11:00:00.000Z
sensor.generator_fuel_consumed,37.8,2025-08-29T12:00:00.000Z
sensor.generator_fuel_consumed,197.1,2025-09-04T14:00:00.000Z
sensor.generator_fuel_consumed,197.1,2025-09-04T15:00:00.000Z
sensor.generator_fuel_consumed,18.9,2025-09-11T12:00:00.000Z
sensor.generator_fuel_consumed,18.9,2025-09-11T13:00:00.000Z
sensor.generator_fuel_consumed,75.6,2025-09-15T15:00:00.000Z
sensor.generator_fuel_consumed,75.6,2025-09-15T16:00:00.000Z
sensor.generator_fuel_consumed,37.8,2025-10-06T10:00:00.000Z
sensor.generator_fuel_consumed,37.8,2025-10-06T11:00:00.000Z
sensor.generator_fuel_consumed,35.1,2025-10-06T14:00:00.000Z
sensor.generator_fuel_consumed,35.1,2025-10-06T15:00:00.000Z
sensor.generator_fuel_consumed,40.5,2025-10-27T13:00:00.000Z
sensor.generator_fuel_consumed,40.5,2025-10-27T14:00:00.000Z
sensor.generator_fuel_consumed,37.8,2025-11-10T15:00:00.000Z
sensor.generator_fuel_consumed,37.8,2025-11-10T16:00:00.000Z
sensor.generator_fuel_consumed,54,2025-11-12T15:00:00.000Z
sensor.generator_fuel_consumed,54,2025-11-12T16:00:00.000Z
sensor.generator_fuel_consumed,unavailable,2025-11-29T15:13:33.931Z
sensor.generator_fuel_consumed,unknown,2025-11-29T15:13:34.020Z
sensor.generator_fuel_consumed,54.0,2025-11-29T15:13:34.414Z
sensor.generator_fuel_consumed,unavailable,2025-11-29T15:20:42.436Z
sensor.generator_fuel_consumed,unknown,2025-11-29T15:20:42.541Z
sensor.generator_fuel_consumed,54.0,2025-11-29T15:20:42.776Z
sensor.generator_fuel_consumed,unavailable,2025-11-29T15:24:41.368Z
sensor.generator_fuel_consumed,unknown,2025-11-29T15:24:41.462Z
sensor.generator_fuel_consumed,54.0,2025-11-29T15:24:41.662Z
sensor.generator_runtime_duration,0.55,2024-12-31T22:00:00.000Z
sensor.generator_runtime_duration,0.55,2024-12-31T23:00:00.000Z
