entity_id,state,last_changed
sensor.fronius_current_l1,0,2025-03-05T19:00:00.000Z
sensor.fronius_current_l1,0.003001823,2025-03-05T23:00:00.000Z
sensor.fronius_current_l1,0.000999569,2025-03-06T00:00:00.000Z
sensor.fronius_current_l1,0,2025-03-06T01:00:00.000Z
sensor.fronius_current_l1,0.001999444,2025-03-06T02:00:00.000Z
sensor.fronius_current_l1,0.002001066,2025-03-06T03:00:00.000Z
sensor.fronius_current_l1,0,2025-03-06T04:00:00.000Z
sensor.fronius_current_l1,0.93145537,2025-03-06T05:00:00.000Z
sensor.fronius_current_l1,5.866888524,2025-03-06T06:00:00.000Z
sensor.fronius_current_l1,35.39507462,2025-03-06T07:00:00.000Z
sensor.fronius_current_l1,56.55922166,2025-03-06T08:00:00.000Z
sensor.fronius_current_l1,71.62414819,2025-03-06T09:00:00.000Z
sensor.fronius_current_l1,73.6428338,2025-03-06T10:00:00.000Z
sensor.fronius_current_l1,70.35637803,2025-03-06T11:00:00.000Z
sensor.fronius_current_l1,63.28330873,2025-03-06T12:00:00.000Z
sensor.fronius_current_l1,52.02062654,2025-03-06T13:00:00.000Z
sensor.fronius_current_l1,34.85788324,2025-03-06T14:00:00.000Z
sensor.fronius_current_l1,13.69529355,2025-03-06T15:00:00.000Z
sensor.fronius_current_l1,2.446493231,2025-03-06T16:00:00.000Z
sensor.fronius_current_l1,0.092099789,2025-03-06T17:00:00.000Z
sensor.fronius_current_l1,0,2025-03-06T18:00:00.000Z
sensor.fronius_current_l1,0.001038087,2025-03-06T19:00:00.000Z
sensor.fronius_current_l1,0.000960596,2025-03-06T20:00:00.000Z
sensor.fronius_current_l1,0,2025-03-06T21:00:00.000Z
sensor.fronius_current_l1,0,2025-03-06T22:00:00.000Z
sensor.fronius_current_l1,0.001000016,2025-03-07T00:00:00.000Z
sensor.fronius_current_l1,0.002037948,2025-03-07T01:00:00.000Z
sensor.fronius_current_l1,0,2025-03-07T02:00:00.000Z
sensor.fronius_current_l1,0,2025-03-07T03:00:00.000Z
sensor.fronius_current_l1,0.127869409,2025-03-07T04:00:00.000Z
sensor.fronius_current_l1,1.611259094,2025-03-07T05:00:00.000Z
sensor.fronius_current_l1,17.99084205,2025-03-07T06:00:00.000Z
sensor.fronius_current_l1,47.82288758,2025-03-07T07:00:00.000Z
sensor.fronius_current_l1,63.33923973,2025-03-07T08:00:00.000Z
sensor.fronius_current_l1,70.10302735,2025-03-07T09:00:00.000Z
sensor.fronius_current_l1,72.45953201,2025-03-07T10:00:00.000Z
sensor.fronius_current_l1,69.48103442,2025-03-07T11:00:00.000Z
sensor.fronius_current_l1,61.28794091,2025-03-07T12:00:00.000Z
sensor.fronius_current_l1,47.92562762,2025-03-07T13:00:00.000Z
sensor.fronius_current_l1,31.79004139,2025-03-07T14:00:00.000Z
sensor.fronius_current_l1,12.62357656,2025-03-07T15:00:00.000Z
sensor.fronius_current_l1,2.191605871,2025-03-07T16:00:00.000Z
sensor.fronius_current_l1,0.036054005,2025-03-07T17:00:00.000Z
sensor.fronius_current_l1,0.000999759,2025-03-07T18:00:00.000Z
sensor.fronius_current_l1,0.001999987,2025-03-07T19:00:00.000Z
sensor.fronius_current_l1,0.00300242,2025-03-07T20:00:00.000Z
sensor.fronius_current_l1,0.001996132,2025-03-07T21:00:00.000Z
sensor.fronius_current_l1,0,2025-03-07T22:00:00.000Z
sensor.fronius_current_l1,0.000999599,2025-03-07T23:00:00.000Z
sensor.fronius_current_l1,0,2025-03-08T00:00:00.000Z
sensor.fronius_current_l1,0,2025-03-08T01:00:00.000Z
sensor.fronius_current_l1,0.001010474,2025-03-08T03:00:00.000Z
sensor.fronius_current_l1,0.26479378,2025-03-08T04:00:00.000Z
sensor.fronius_current_l1,3.557893834,2025-03-08T05:00:00.000Z
sensor.fronius_current_l1,16.82247137,2025-03-08T06:00:00.000Z
sensor.fronius_current_l1,46.86859418,2025-03-08T07:00:00.000Z
sensor.fronius_current_l1,63.08874565,2025-03-08T08:00:00.000Z
sensor.fronius_current_l1,71.20324862,2025-03-08T09:00:00.000Z
sensor.fronius_current_l1,73.12022293,2025-03-08T10:00:00.000Z
sensor.fronius_current_l1,70.75757399,2025-03-08T11:00:00.000Z
sensor.fronius_current_l1,62.50894422,2025-03-08T12:00:00.000Z
sensor.fronius_current_l1,51.04111082,2025-03-08T13:00:00.000Z
sensor.fronius_current_l1,33.83260827,2025-03-08T14:00:00.000Z
sensor.fronius_current_l1,12.75655566,2025-03-08T15:00:00.000Z
sensor.fronius_current_l1,2.381911862,2025-03-08T16:00:00.000Z
sensor.fronius_current_l1,0.0619494,2025-03-08T17:00:00.000Z
sensor.fronius_current_l1,0.000962221,2025-03-08T18:00:00.000Z
sensor.fronius_current_l1,0.001999544,2025-03-08T19:00:00.000Z
sensor.fronius_current_l1,0,2025-03-08T20:00:00.000Z
sensor.fronius_current_l1,0,2025-03-08T21:00:00.000Z
sensor.fronius_current_l1,0.001999786,2025-03-09T04:00:00.000Z
sensor.fronius_current_l1,3.459553467,2025-03-09T05:00:00.000Z
sensor.fronius_current_l1,7.868718694,2025-03-09T06:00:00.000Z
sensor.fronius_current_l1,29.45571271,2025-03-09T07:00:00.000Z
sensor.fronius_current_l1,34.28924581,2025-03-09T08:00:00.000Z
sensor.fronius_current_l1,51.48297667,2025-03-09T09:00:00.000Z
sensor.fronius_current_l1,52.39024702,2025-03-09T10:00:00.000Z
sensor.fronius_current_l1,52.17426712,2025-03-09T11:00:00.000Z
sensor.fronius_current_l1,37.42757842,2025-03-09T12:00:00.000Z
sensor.fronius_current_l1,31.84820225,2025-03-09T13:00:00.000Z
sensor.fronius_current_l1,27.6338721,2025-03-09T14:00:00.000Z
sensor.fronius_current_l1,12.55918871,2025-03-09T15:00:00.000Z
sensor.fronius_current_l1,2.14070959,2025-03-09T16:00:00.000Z
sensor.fronius_current_l1,0.011802724,2025-03-09T17:00:00.000Z
sensor.fronius_current_l1,0,2025-03-09T18:00:00.000Z
sensor.fronius_current_l1,0,2025-03-09T19:00:00.000Z
sensor.fronius_current_l1,0.004999396,2025-03-09T21:00:00.000Z
sensor.fronius_current_l1,0,2025-03-09T22:00:00.000Z
sensor.fronius_current_l1,0.001000373,2025-03-09T23:00:00.000Z
sensor.fronius_current_l1,0,2025-03-10T00:00:00.000Z
sensor.fronius_current_l1,0,2025-03-10T01:00:00.000Z
sensor.fronius_current_l1,0.001000302,2025-03-10T03:00:00.000Z
sensor.fronius_current_l1,0.103547624,2025-03-10T04:00:00.000Z
sensor.fronius_current_l1,1.468590655,2025-03-10T05:00:00.000Z
sensor.fronius_current_l1,17.377249,2025-03-10T06:00:00.000Z
sensor.fronius_current_l1,48.31704958,2025-03-10T07:00:00.000Z
sensor.fronius_current_l1,64.06579191,2025-03-10T08:00:00.000Z
sensor.fronius_current_l1,71.23924771,2025-03-10T09:00:00.000Z
sensor.fronius_current_l1,73.22759561,2025-03-10T10:00:00.000Z
sensor.fronius_current_l1,70.03225313,2025-03-10T11:00:00.000Z
sensor.fronius_current_l1,62.60291564,2025-03-10T12:00:00.000Z
sensor.fronius_current_l1,50.18861696,2025-03-10T13:00:00.000Z
sensor.fronius_current_l1,32.03820459,2025-03-10T14:00:00.000Z
sensor.fronius_current_l1,11.70190712,2025-03-10T15:00:00.000Z
sensor.fronius_current_l1,1.882680209,2025-03-10T16:00:00.000Z
sensor.fronius_current_l1,0.007963284,2025-03-10T17:00:00.000Z
sensor.fronius_current_l1,0,2025-03-10T18:00:00.000Z
sensor.fronius_current_l1,0.003001567,2025-03-10T19:00:00.000Z
sensor.fronius_current_l1,0,2025-03-10T20:00:00.000Z
sensor.fronius_current_l1,0,2025-03-10T21:00:00.000Z
sensor.fronius_current_l1,0.000999774,2025-03-11T02:00:00.000Z
