entity_id,state,last_changed
sensor.goodwegt1_active_power,58.38548470955556,2025-11-07T13:00:00.000Z
sensor.goodwegt1_active_power,50.60320931291667,2025-11-07T14:00:00.000Z
sensor.goodwegt1_active_power,37.25017972388889,2025-11-07T15:00:00.000Z
sensor.goodwegt1_active_power,16.573562287833333,2025-11-07T16:00:00.000Z
sensor.goodwegt1_active_power,3.2937690394444448,2025-11-07T17:00:00.000Z
sensor.goodwegt1_active_power,0.15686814755555556,2025-11-07T18:00:00.000Z
sensor.goodwegt1_active_power,0,2025-11-07T19:00:00.000Z
sensor.goodwegt1_active_power,0,2025-11-07T20:00:00.000Z
sensor.goodwegt1_active_power,22.72805151025,2025-11-08T11:00:00.000Z
sensor.goodwegt1_active_power,62.44528149336111,2025-11-08T12:00:00.000Z
sensor.goodwegt1_active_power,52.22142009952777,2025-11-08T13:00:00.000Z
sensor.goodwegt1_active_power,35.02012048025,2025-11-08T14:00:00.000Z
sensor.goodwegt1_active_power,37.74425058005556,2025-11-08T15:00:00.000Z
sensor.goodwegt1_active_power,19.131561686194445,2025-11-08T16:00:00.000Z
sensor.goodwegt1_active_power,7.9463439861388885,2025-11-08T17:00:00.000Z
sensor.goodwegt1_active_power,0.2740676720833333,2025-11-08T18:00:00.000Z
sensor.goodwegt1_active_power,0,2025-11-08T19:00:00.000Z
sensor.goodwegt1_active_power,0,2025-11-08T20:00:00.000Z
sensor.goodwegt1_active_power,6.260134281527777,2025-11-09T06:00:00.000Z
sensor.goodwegt1_active_power,19.76568851477778,2025-11-09T07:00:00.000Z
sensor.goodwegt1_active_power,31.48029410575,2025-11-09T08:00:00.000Z
sensor.goodwegt1_active_power,44.665100372972226,2025-11-09T09:00:00.000Z
sensor.goodwegt1_active_power,55.58663791897222,2025-11-09T10:00:00.000Z
sensor.goodwegt1_active_power,65.36072696972222,2025-11-09T11:00:00.000Z
sensor.goodwegt1_active_power,4.823260494194444,2025-11-09T12:00:00.000Z
sensor.goodwegt1_active_power,0,2025-11-09T13:00:00.000Z
sensor.goodwegt1_active_power,0,2025-11-09T14:00:00.000Z
sensor.goodwegt1_active_power,16.79440507197222,2025-11-09T16:00:00.000Z
sensor.goodwegt1_active_power,5.230025557638889,2025-11-09T17:00:00.000Z
sensor.goodwegt1_active_power,0.21338874572222222,2025-11-09T18:00:00.000Z
sensor.goodwegt1_active_power,0,2025-11-09T19:00:00.000Z
